X,Y
16.7851,-0.134108
16.7847,-0.134124
16.7843,-0.134137
16.784,-0.134153
16.7836,-0.134165
16.7832,-0.134183
16.7828,-0.134197
16.7824,-0.13421
16.7821,-0.134227
16.7817,-0.13424
16.7813,-0.134254
16.7809,-0.134269
16.7805,-0.134286
16.7802,-0.134298
16.7798,-0.134314
16.7794,-0.134329
16.779,-0.134342
16.7786,-0.134359
16.7783,-0.134375
16.7779,-0.134389
16.7775,-0.134405
16.7771,-0.134418
16.7767,-0.134432
16.7764,-0.134446
16.776,-0.134462
16.7756,-0.134477
16.7752,-0.134491
16.7748,-0.134507
16.7745,-0.13452
16.7741,-0.134538
16.7737,-0.134551
16.7734,-0.134565
16.7729,-0.134581
16.7726,-0.134597
16.7722,-0.134619
16.7718,-0.134625
16.7714,-0.134642
16.771,-0.134658
16.7707,-0.134672
16.7703,-0.134687
16.7699,-0.134701
16.7695,-0.134719
16.7691,-0.134732
16.7688,-0.134749
16.7684,-0.134763
16.768,-0.134778
16.7676,-0.134797
16.7672,-0.13481
16.7668,-0.134824
16.7665,-0.134838
16.7661,-0.134855
16.7657,-0.134871
16.7653,-0.134886
16.765,-0.1349
16.7646,-0.134918
16.7642,-0.134932
16.7638,-0.134948
16.7634,-0.134962
16.763,-0.134979
16.7627,-0.134994
16.7623,-0.135008
16.7619,-0.135024
16.7615,-0.13504
16.7611,-0.135056
16.7608,-0.135072
16.7604,-0.135089
16.76,-0.135105
16.7596,-0.13512
16.7592,-0.135135
16.7588,-0.135152
16.7585,-0.135167
16.7581,-0.135182
16.7577,-0.135197
16.7573,-0.135216
16.7569,-0.13523
16.7566,-0.135246
16.7562,-0.135261
16.7558,-0.135277
16.7554,-0.135292
16.755,-0.135309
16.7547,-0.135325
16.7543,-0.135341
16.7539,-0.135355
16.7535,-0.135374
16.7531,-0.135389
16.7528,-0.135404
16.7524,-0.135422
16.752,-0.135438
16.7516,-0.135452
16.7512,-0.135469
16.7508,-0.135485
16.7505,-0.135502
16.7501,-0.135517
16.7497,-0.135531
16.7493,-0.135549
16.7489,-0.135565
16.7486,-0.135582
16.7482,-0.135599
16.7478,-0.135615
16.7474,-0.135631
16.747,-0.135646
16.7467,-0.135664
16.7463,-0.13568
16.7459,-0.135697
16.7455,-0.135712
16.7451,-0.135729
16.7447,-0.135745
16.7444,-0.135762
16.744,-0.135779
16.7436,-0.135794
16.7432,-0.135812
16.7428,-0.135827
16.7425,-0.135845
16.7421,-0.13586
16.7417,-0.13588
16.7413,-0.135893
16.7409,-0.135912
16.7405,-0.135926
16.7402,-0.135945
16.7398,-0.135958
16.7394,-0.135977
16.739,-0.135993
16.7386,-0.136011
16.7383,-0.136028
16.7379,-0.136044
16.7375,-0.13606
16.7371,-0.136075
16.7367,-0.136094
16.7363,-0.136112
16.736,-0.136126
16.7356,-0.136143
16.7352,-0.136163
16.7348,-0.136177
16.7344,-0.136198
16.734,-0.136213
16.7337,-0.136228
16.7333,-0.136245
16.7329,-0.136263
16.7325,-0.136279
16.7321,-0.136295
16.7318,-0.136313
16.7314,-0.136331
16.731,-0.136346
16.7306,-0.136363
16.7302,-0.136382
16.7298,-0.136397
16.7295,-0.136416
16.7291,-0.136433
16.7287,-0.136451
16.7283,-0.136466
16.7279,-0.136484
16.7275,-0.1365
16.7272,-0.136518
16.7268,-0.136534
16.7264,-0.136551
16.726,-0.13657
16.7256,-0.136585
16.7253,-0.136604
16.7249,-0.136621
16.7245,-0.136636
16.7241,-0.136655
16.7237,-0.136672
16.7233,-0.136689
16.7229,-0.136708
16.7226,-0.136724
16.7222,-0.136741
16.7218,-0.13676
16.7214,-0.136777
16.721,-0.136795
16.7207,-0.136811
16.7203,-0.13683
16.7199,-0.136846
16.7195,-0.136863
16.7191,-0.13688
16.7187,-0.136899
16.7184,-0.136918
16.718,-0.136929
16.7176,-0.136947
16.7172,-0.13697
16.7169,-0.13699
16.7164,-0.137017
16.7161,-0.13704
16.7157,-0.137062
16.7153,-0.137085
16.7149,-0.137108
16.7145,-0.13713
16.7142,-0.137152
16.7138,-0.137174
16.7134,-0.137196
16.713,-0.137217
16.7126,-0.137239
16.7122,-0.137261
16.7119,-0.137282
16.7115,-0.137303
16.7111,-0.137324
16.7107,-0.137347
16.7103,-0.137368
16.71,-0.137387
16.7096,-0.137411
16.7092,-0.13743
16.7088,-0.13745
16.7084,-0.137469
16.708,-0.13749
16.7077,-0.137512
16.7073,-0.137533
16.7069,-0.137553
16.7065,-0.137571
16.7062,-0.137591
16.7058,-0.137611
16.7054,-0.137631
16.705,-0.13765
16.7046,-0.137669
16.7043,-0.137688
16.7039,-0.137707
16.7035,-0.137727
16.7031,-0.137744
16.7027,-0.137764
16.7024,-0.137781
16.702,-0.137806
16.7016,-0.137815
16.7012,-0.137838
16.7009,-0.137855
16.7005,-0.137873
16.7001,-0.137893
16.6997,-0.13791
16.6993,-0.137928
16.699,-0.137944
16.6986,-0.137962
16.6982,-0.137982
16.6978,-0.137997
16.6974,-0.138023
16.6971,-0.138034
16.6967,-0.138047
16.6963,-0.138057
16.6959,-0.138068
16.6956,-0.138081
16.6952,-0.138091
16.6948,-0.138104
16.6944,-0.138116
16.694,-0.138127
16.6937,-0.138136
16.6933,-0.13815
16.6929,-0.138161
16.6926,-0.138172
16.6922,-0.138184
16.6918,-0.138198
16.6914,-0.13821
16.691,-0.13822
16.6907,-0.138232
16.6903,-0.138243
16.6899,-0.138255
16.6895,-0.138267
16.6891,-0.13828
16.6888,-0.138292
16.6884,-0.138303
16.688,-0.138315
16.6876,-0.138327
16.6873,-0.13834
16.6869,-0.138351
16.6865,-0.138364
16.6861,-0.138373
16.6857,-0.138387
16.6854,-0.138399
16.685,-0.13841
16.6846,-0.138424
16.6842,-0.138435
16.6839,-0.138448
16.6835,-0.138462
16.6831,-0.138473
16.6827,-0.138485
16.6823,-0.138495
16.682,-0.13851
16.6816,-0.138523
16.6812,-0.138534
16.6808,-0.138548
16.6805,-0.138559
16.6801,-0.138572
16.6797,-0.138585
16.6793,-0.138598
16.6789,-0.138611
16.6786,-0.138622
16.6782,-0.138635
16.6778,-0.138646
16.6775,-0.13866
16.6771,-0.138674
16.6767,-0.138685
16.6763,-0.138698
16.6759,-0.13871
16.6755,-0.138723
16.6752,-0.138736
16.6748,-0.138749
16.6744,-0.138762
16.674,-0.138779
16.6737,-0.138788
16.6733,-0.138802
16.6729,-0.138814
16.6725,-0.138828
16.6721,-0.138838
16.6718,-0.138852
16.6714,-0.138866
16.671,-0.138879
16.6706,-0.138891
16.6702,-0.138906
16.6699,-0.138916
16.6695,-0.138929
16.6691,-0.138945
16.6687,-0.138958
16.6684,-0.13897
16.668,-0.138984
16.6676,-0.138996
16.6672,-0.139012
16.6668,-0.139022
16.6665,-0.139038
16.6661,-0.139051
16.6657,-0.139066
16.6653,-0.139077
16.6649,-0.139089
16.6646,-0.139104
16.6642,-0.139117
16.6638,-0.13913
16.6634,-0.139144
16.6631,-0.139158
16.6627,-0.139172
16.6623,-0.139185
16.6619,-0.139197
16.6615,-0.139212
16.6612,-0.139225
16.6608,-0.139239
16.6604,-0.139253
16.66,-0.139268
16.6596,-0.139279
16.6593,-0.139295
16.6589,-0.139307
16.6585,-0.139321
16.6581,-0.139334
16.6577,-0.139348
16.6574,-0.139363
16.657,-0.139376
16.6566,-0.13939
16.6562,-0.139405
16.6558,-0.139417
16.6555,-0.139432
16.6551,-0.139446
16.6547,-0.139459
16.6543,-0.139475
16.654,-0.139488
16.6536,-0.139505
16.6532,-0.139518
16.6528,-0.139531
16.6524,-0.139545
16.6521,-0.139558
16.6517,-0.139574
16.6513,-0.139588
16.6509,-0.139601
16.6505,-0.139614
16.6501,-0.139631
16.6498,-0.139644
16.6494,-0.139659
16.649,-0.139673
16.6486,-0.139687
16.6483,-0.139704
16.6479,-0.139717
16.6475,-0.139731
16.6471,-0.139744
16.6467,-0.139756
16.6464,-0.139774
16.646,-0.13979
16.6456,-0.139803
16.6452,-0.139817
16.6448,-0.139832
16.6445,-0.139848
16.6441,-0.13986
16.6437,-0.139874
16.6433,-0.13989
16.6429,-0.139904
16.6426,-0.13992
16.6422,-0.139933
16.6418,-0.139948
16.6414,-0.139963
16.641,-0.139979
16.6407,-0.139993
16.6403,-0.140008
16.6399,-0.140022
16.6395,-0.140037
16.6391,-0.140053
16.6388,-0.140068
16.6384,-0.140082
16.638,-0.140095
16.6376,-0.140111
16.6372,-0.140126
16.6369,-0.140142
16.6365,-0.140156
16.6361,-0.140172
16.6357,-0.140187
16.6353,-0.140203
16.635,-0.140216
16.6346,-0.140231
16.6342,-0.140247
16.6338,-0.140261
16.6334,-0.140276
16.6331,-0.140291
16.6327,-0.140307
16.6323,-0.140323
16.6319,-0.140337
16.6315,-0.140353
16.6312,-0.140368
16.6308,-0.140384
16.6304,-0.140399
16.63,-0.140415
16.6296,-0.140431
16.6292,-0.140445
16.6289,-0.140461
16.6285,-0.140476
16.6281,-0.14049
16.6277,-0.140506
16.6273,-0.140522
16.627,-0.140537
16.6266,-0.140553
16.6262,-0.140567
16.6258,-0.140583
16.6254,-0.140597
16.6251,-0.140612
16.6247,-0.140629
16.6243,-0.140647
16.6239,-0.14066
16.6235,-0.140677
16.6231,-0.140691
16.6228,-0.140708
16.6224,-0.140722
16.622,-0.140742
16.6216,-0.140755
16.6212,-0.14077
16.6209,-0.140787
16.6205,-0.140802
16.6201,-0.140819
16.6197,-0.140834
16.6193,-0.14085
16.619,-0.140867
16.6186,-0.140881
16.6182,-0.140899
16.6178,-0.140914
16.6174,-0.140929
16.6171,-0.140944
16.6167,-0.14096
16.6163,-0.140978
16.6159,-0.140994
16.6155,-0.14101
16.6151,-0.141026
16.6147,-0.141042
16.6144,-0.141057
16.614,-0.141074
16.6136,-0.14109
16.6132,-0.141106
16.6129,-0.141123
16.6125,-0.141138
16.6121,-0.141154
16.6117,-0.14117
16.6113,-0.141186
16.611,-0.141202
16.6106,-0.141219
16.6102,-0.141234
16.6098,-0.141253
16.6094,-0.141267
16.609,-0.141285
16.6087,-0.1413
16.6083,-0.141316
16.6079,-0.141334
16.6075,-0.141348
16.6071,-0.141366
16.6068,-0.141381
16.6064,-0.1414
16.606,-0.141416
16.6056,-0.14143
16.6052,-0.141447
16.6048,-0.141467
16.6045,-0.14148
16.6041,-0.141496
16.6037,-0.141513
16.6033,-0.14153
16.6029,-0.141547
16.6026,-0.141564
16.6022,-0.141579
16.6018,-0.141598
16.6014,-0.141614
16.601,-0.141628
16.6006,-0.141646
16.6002,-0.141664
16.5999,-0.141679
16.5995,-0.141696
16.5991,-0.141715
16.5987,-0.14173
16.5983,-0.141747
16.598,-0.141761
16.5976,-0.14178
16.5972,-0.141796
16.5968,-0.141817
16.5964,-0.141832
16.596,-0.14185
16.5957,-0.141864
16.5953,-0.141883
16.5949,-0.141899
16.5945,-0.141916
16.5941,-0.141933
16.5938,-0.141948
16.5934,-0.141966
16.593,-0.141985
16.5926,-0.142001
16.5922,-0.142017
16.5918,-0.142035
16.5915,-0.14205
16.5911,-0.142069
16.5907,-0.142083
16.5903,-0.142102
16.5899,-0.142121
16.5896,-0.142137
16.5892,-0.142154
16.5888,-0.14217
16.5884,-0.14219
16.588,-0.142205
16.5876,-0.142224
16.5873,-0.142241
16.5869,-0.142257
16.5865,-0.142274
16.5861,-0.142292
16.5857,-0.14231
16.5853,-0.142326
16.585,-0.142345
16.5846,-0.142361
16.5842,-0.142378
16.5838,-0.142396
16.5834,-0.142413
16.5831,-0.14243
16.5827,-0.14245
16.5823,-0.142467
16.5819,-0.142483
16.5815,-0.142501
16.5811,-0.14252
16.5808,-0.142536
16.5804,-0.142552
16.58,-0.142565
16.5796,-0.142587
16.5792,-0.142612
16.5788,-0.142633
16.5784,-0.142657
16.5781,-0.14268
16.5777,-0.142702
16.5773,-0.142725
16.5769,-0.142746
16.5765,-0.14277
16.5762,-0.14279
16.5758,-0.142814
16.5754,-0.142836
16.575,-0.142855
16.5746,-0.142878
16.5743,-0.1429
16.5739,-0.142921
16.5735,-0.142943
16.5731,-0.142964
16.5727,-0.142984
16.5723,-0.143008
16.572,-0.143026
16.5716,-0.143048
16.5712,-0.143069
16.5708,-0.143089
16.5704,-0.143104
16.5701,-0.143129
16.5697,-0.143149
16.5693,-0.14317
16.5689,-0.14319
16.5685,-0.143208
16.5681,-0.143228
16.5678,-0.143249
16.5674,-0.143269
16.567,-0.143289
16.5666,-0.143305
16.5663,-0.143326
16.5659,-0.143346
16.5655,-0.143362
16.5651,-0.143383
16.5648,-0.143402
16.5644,-0.143419
16.564,-0.14344
16.5636,-0.143458
16.5632,-0.143475
16.5629,-0.143494
16.5625,-0.143509
16.5621,-0.143528
16.5617,-0.143547
16.5613,-0.143566
16.561,-0.143583
16.5606,-0.143601
16.5602,-0.143619
16.5598,-0.143637
16.5595,-0.143655
16.5591,-0.143668
16.5587,-0.143678
16.5583,-0.14369
16.558,-0.143701
16.5576,-0.143714
16.5572,-0.143724
16.5568,-0.143735
16.5564,-0.143747
16.5561,-0.143761
16.5557,-0.14377
16.5553,-0.143783
16.5549,-0.143796
16.5545,-0.143807
16.5542,-0.143818
16.5538,-0.14383
16.5534,-0.143842
16.553,-0.143855
16.5527,-0.143865
16.5523,-0.143878
16.5519,-0.143889
16.5516,-0.143897
16.5512,-0.143912
16.5508,-0.143925
16.5504,-0.143937
16.55,-0.143949
16.5497,-0.143959
16.5493,-0.143972
16.5489,-0.143984
16.5485,-0.144002
16.5481,-0.144007
16.5478,-0.144021
16.5474,-0.144038
16.547,-0.144047
16.5466,-0.144055
16.5463,-0.144068
16.5459,-0.144082
16.5455,-0.144094
16.5451,-0.144109
16.5447,-0.144119
16.5444,-0.14413
16.544,-0.144144
16.5436,-0.144155
16.5432,-0.144169
16.5429,-0.144181
16.5425,-0.144193
16.5421,-0.144207
16.5417,-0.144218
16.5413,-0.14423
16.541,-0.144243
16.5406,-0.144259
16.5402,-0.144268
16.5398,-0.144281
16.5395,-0.144293
16.5391,-0.144308
16.5387,-0.144318
16.5383,-0.144331
16.5379,-0.144345
16.5376,-0.144359
16.5372,-0.144368
16.5368,-0.144382
16.5364,-0.144395
16.536,-0.14441
16.5357,-0.14442
16.5353,-0.144433
16.5349,-0.144447
16.5345,-0.14446
16.5341,-0.144475
16.5338,-0.144485
16.5334,-0.1445
16.533,-0.144514
16.5326,-0.144526
16.5323,-0.144539
16.5319,-0.144552
16.5315,-0.144565
16.5311,-0.144577
16.5307,-0.144594
16.5304,-0.144603
16.53,-0.144618
16.5296,-0.144632
16.5292,-0.144644
16.5289,-0.144657
16.5285,-0.144671
16.5281,-0.144685
16.5277,-0.144697
16.5273,-0.144712
16.5269,-0.144725
16.5266,-0.144738
16.5262,-0.144752
16.5258,-0.144765
16.5254,-0.144778
16.5251,-0.14479
16.5247,-0.144805
16.5243,-0.14482
16.5239,-0.144832
16.5236,-0.144846
16.5232,-0.144858
16.5228,-0.144874
16.5224,-0.144888
16.522,-0.144902
16.5217,-0.144914
16.5213,-0.144927
16.5209,-0.144944
16.5205,-0.144957
16.5201,-0.144969
16.5197,-0.144985
16.5194,-0.144997
16.519,-0.145013
16.5186,-0.145025
16.5182,-0.145037
16.5179,-0.145052
16.5175,-0.145068
16.5171,-0.14508
16.5167,-0.145096
16.5163,-0.145108
16.516,-0.145123
16.5156,-0.145137
16.5152,-0.145151
16.5148,-0.145166
16.5144,-0.145179
16.5141,-0.145193
16.5137,-0.145207
16.5133,-0.145223
16.5129,-0.145236
16.5126,-0.14525
16.5122,-0.145266
16.5118,-0.145279
16.5114,-0.145294
16.511,-0.145307
16.5107,-0.145319
16.5103,-0.145336
16.5099,-0.145351
16.5095,-0.145366
16.5091,-0.145381
16.5088,-0.145394
16.5084,-0.145407
16.508,-0.145421
16.5076,-0.145438
16.5072,-0.145452
16.5069,-0.145465
16.5065,-0.145482
16.5061,-0.145496
16.5057,-0.145511
16.5053,-0.145525
16.5049,-0.145541
16.5046,-0.145553
16.5042,-0.14557
16.5038,-0.145584
16.5034,-0.145598
16.503,-0.145613
16.5027,-0.145629
16.5023,-0.145643
16.5019,-0.145657
16.5015,-0.145675
16.5012,-0.145685
16.5008,-0.145702
16.5004,-0.145718
16.5,-0.145731
16.4996,-0.145746
16.4993,-0.145761
16.4989,-0.145777
16.4985,-0.145791
16.4981,-0.145807
16.4977,-0.145821
16.4973,-0.145838
16.497,-0.145852
16.4966,-0.145867
16.4962,-0.145884
16.4958,-0.145896
16.4954,-0.145912
16.4951,-0.145927
16.4947,-0.145942
16.4943,-0.145956
16.4939,-0.145974
16.4935,-0.145989
16.4932,-0.146003
16.4928,-0.146018
16.4924,-0.146035
16.492,-0.14605
16.4916,-0.146064
16.4912,-0.146081
16.4909,-0.146096
16.4905,-0.146112
16.4901,-0.146126
16.4897,-0.146142
16.4894,-0.146157
16.489,-0.146172
16.4886,-0.146189
16.4882,-0.146203
16.4878,-0.146218
16.4875,-0.146236
16.4871,-0.146248
16.4867,-0.146265
16.4863,-0.146281
16.4859,-0.146298
16.4855,-0.146311
16.4852,-0.14633
16.4848,-0.146344
16.4844,-0.146359
16.484,-0.146376
16.4836,-0.146391
16.4833,-0.146407
16.4829,-0.146422
16.4825,-0.146438
16.4821,-0.146455
16.4817,-0.146469
16.4814,-0.146486
16.481,-0.146503
16.4806,-0.146517
16.4802,-0.146533
16.4798,-0.146547
16.4794,-0.146564
16.4791,-0.146582
16.4787,-0.146597
16.4783,-0.146613
16.4779,-0.146628
16.4775,-0.146644
16.4772,-0.146661
16.4768,-0.146677
16.4764,-0.146695
16.476,-0.146709
16.4756,-0.146726
16.4753,-0.146742
16.4749,-0.146762
16.4745,-0.146773
16.4741,-0.14679
16.4737,-0.146808
16.4733,-0.146821
16.473,-0.146837
16.4726,-0.146853
16.4722,-0.14687
16.4718,-0.146887
16.4714,-0.146904
16.4711,-0.146921
16.4707,-0.146937
16.4703,-0.146952
16.4699,-0.146969
16.4695,-0.146985
16.4691,-0.147001
16.4688,-0.147018
16.4684,-0.147035
16.468,-0.14705
16.4676,-0.147069
16.4672,-0.147084
16.4669,-0.147098
16.4665,-0.147117
16.4661,-0.147135
16.4657,-0.14715
16.4653,-0.147166
16.4649,-0.147184
16.4646,-0.147198
16.4642,-0.147216
16.4638,-0.147232
16.4634,-0.14725
16.4631,-0.147265
16.4627,-0.147283
16.4623,-0.147296
16.4619,-0.147316
16.4615,-0.147333
16.4611,-0.147349
16.4607,-0.147366
16.4604,-0.147383
16.46,-0.1474
16.4596,-0.147417
16.4592,-0.147434
16.4588,-0.147451
16.4584,-0.147468
16.4581,-0.147485
16.4577,-0.147502
16.4573,-0.147518
16.4569,-0.147537
16.4565,-0.147552
16.4562,-0.14757
16.4558,-0.147586
16.4554,-0.147603
16.455,-0.14762
16.4546,-0.147637
16.4542,-0.147653
16.4539,-0.147671
16.4535,-0.14769
16.4531,-0.147706
16.4527,-0.147723
16.4523,-0.147739
16.452,-0.147757
16.4516,-0.147774
16.4512,-0.14779
16.4508,-0.147808
16.4504,-0.147824
16.45,-0.147843
16.4497,-0.147861
16.4493,-0.147877
16.4489,-0.147895
16.4485,-0.147911
16.4481,-0.147931
16.4477,-0.147944
16.4474,-0.147963
16.447,-0.14798
16.4466,-0.147998
16.4462,-0.148018
16.4458,-0.148033
16.4454,-0.14805
16.4451,-0.148068
16.4447,-0.148086
16.4443,-0.148105
16.4439,-0.148121
16.4435,-0.148137
16.4432,-0.148155
16.4428,-0.148172
16.4424,-0.148183
16.442,-0.148206
16.4416,-0.148228
16.4412,-0.148251
16.4409,-0.148275
16.4405,-0.148297
16.4401,-0.148317
16.4397,-0.148342
16.4393,-0.148364
16.4389,-0.148386
16.4386,-0.148409
16.4382,-0.148429
16.4378,-0.148451
16.4374,-0.148474
16.437,-0.148495
16.4366,-0.148518
16.4363,-0.148539
16.4359,-0.148561
16.4355,-0.148582
16.4351,-0.148602
16.4347,-0.148623
16.4344,-0.148644
16.434,-0.148666
16.4336,-0.148687
16.4332,-0.148708
16.4328,-0.148727
16.4325,-0.148748
16.4321,-0.148768
16.4317,-0.148787
16.4313,-0.148807
16.4309,-0.148828
16.4306,-0.148848
16.4302,-0.148867
16.4298,-0.148887
16.4294,-0.148908
16.429,-0.148924
16.4287,-0.148944
16.4283,-0.148963
16.4279,-0.148984
16.4275,-0.148999
16.4272,-0.149017
16.4268,-0.14904
16.4264,-0.149054
16.426,-0.149075
16.4256,-0.149093
16.4253,-0.149114
16.4249,-0.149129
16.4245,-0.149149
16.4241,-0.149165
16.4237,-0.149184
16.4234,-0.149201
16.423,-0.14922
16.4226,-0.149236
16.4222,-0.149252
16.4218,-0.149276
16.4215,-0.149291
16.4211,-0.1493
16.4207,-0.149313
16.4203,-0.149323
16.42,-0.149335
16.4196,-0.149346
16.4192,-0.149357
16.4188,-0.149368
16.4185,-0.14938
16.4181,-0.149393
16.4177,-0.149405
16.4173,-0.149416
16.4169,-0.149427
16.4166,-0.14944
16.4162,-0.149449
16.4158,-0.149463
16.4154,-0.149476
16.4151,-0.149486
16.4147,-0.149497
16.4143,-0.149509
16.4139,-0.149523
16.4136,-0.149535
16.4132,-0.149545
16.4128,-0.14956
16.4124,-0.14957
16.412,-0.149582
16.4117,-0.149594
16.4113,-0.149606
16.4109,-0.149617
16.4105,-0.149631
16.4102,-0.149643
16.4098,-0.149653
16.4094,-0.149654
16.409,-0.149677
16.4086,-0.149692
16.4083,-0.149703
16.4079,-0.149715
16.4075,-0.149729
16.4071,-0.14974
16.4068,-0.149753
16.4064,-0.149764
16.406,-0.149778
16.4056,-0.149789
16.4052,-0.149801
16.4049,-0.149815
16.4045,-0.149828
16.4041,-0.149839
16.4037,-0.149852
16.4034,-0.149864
16.403,-0.149878
16.4026,-0.149888
16.4022,-0.149903
16.4018,-0.149914
16.4014,-0.149929
16.4011,-0.149944
16.4007,-0.149953
16.4003,-0.149964
16.4,-0.14998
16.3996,-0.149991
16.3992,-0.150004
16.3988,-0.150017
16.3984,-0.150029
16.3981,-0.150043
16.3977,-0.150054
16.3973,-0.150069
16.3969,-0.150081
16.3965,-0.150094
16.3962,-0.150108
16.3958,-0.150121
16.3954,-0.150135
16.395,-0.15015
16.3946,-0.150162
16.3943,-0.150172
16.3939,-0.150186
16.3935,-0.1502
16.3931,-0.150213
16.3928,-0.150213
16.3924,-0.150239
16.392,-0.150252
16.3916,-0.150264
16.3912,-0.150279
16.3909,-0.150293
16.3905,-0.150307
16.3901,-0.150317
16.3897,-0.150332
16.3894,-0.150347
16.389,-0.15036
16.3886,-0.150373
16.3882,-0.150385
16.3878,-0.150401
16.3875,-0.150412
16.3871,-0.150427
16.3867,-0.15044
16.3863,-0.150451
16.3859,-0.150468
16.3855,-0.15048
16.3852,-0.150494
16.3848,-0.150509
16.3844,-0.150521
16.384,-0.150535
16.3837,-0.150549
16.3833,-0.150564
16.3829,-0.150577
16.3825,-0.150591
16.3822,-0.15061
16.3818,-0.15062
16.3814,-0.150633
16.381,-0.150645
16.3806,-0.150661
16.3803,-0.150673
16.3799,-0.150687
16.3795,-0.150703
16.3791,-0.150714
16.3787,-0.150732
16.3784,-0.150743
16.378,-0.150757
16.3776,-0.150772
16.3772,-0.150785
16.3768,-0.150799
16.3765,-0.150813
16.3761,-0.15083
16.3757,-0.150843
16.3753,-0.150858
16.3749,-0.150872
16.3745,-0.150886
16.3742,-0.1509
16.3738,-0.150913
16.3734,-0.150927
16.373,-0.150943
16.3727,-0.150956
16.3723,-0.150971
16.3719,-0.150987
16.3715,-0.151
16.3711,-0.151016
16.3708,-0.151031
16.3704,-0.151044
16.37,-0.151057
16.3696,-0.151072
16.3692,-0.151086
16.3689,-0.151101
16.3685,-0.151116
16.3681,-0.15113
16.3677,-0.151145
16.3673,-0.15116
16.367,-0.151174
16.3666,-0.151191
16.3662,-0.151204
16.3658,-0.151218
16.3654,-0.151234
16.3651,-0.151248
16.3647,-0.151263
16.3643,-0.151278
16.3639,-0.151294
16.3636,-0.151307
16.3632,-0.151323
16.3628,-0.151338
16.3624,-0.151352
16.362,-0.151368
16.3616,-0.151382
16.3612,-0.151398
16.3609,-0.151412
16.3605,-0.151427
16.3601,-0.151443
16.3597,-0.151457
16.3594,-0.151472
16.359,-0.151487
16.3586,-0.151502
16.3583,-0.151515
16.3578,-0.151532
16.3575,-0.151548
16.3571,-0.151563
16.3567,-0.151575
16.3563,-0.151592
16.3559,-0.15161
16.3556,-0.151625
16.3552,-0.151639
16.3548,-0.151654
16.3544,-0.15167
16.354,-0.151683
16.3536,-0.1517
16.3533,-0.151717
16.3529,-0.15173
16.3525,-0.151746
16.3522,-0.15176
16.3517,-0.151777
16.3513,-0.151792
16.351,-0.151808
16.3506,-0.151823
16.3502,-0.151838
16.3498,-0.151855
16.3495,-0.151871
16.3491,-0.151886
16.3487,-0.151902
16.3483,-0.151916
16.3479,-0.151932
16.3476,-0.151947
16.3472,-0.151964
16.3468,-0.151979
16.3464,-0.151995
16.346,-0.152014
16.3457,-0.152025
16.3453,-0.152042
16.3449,-0.152057
16.3445,-0.152074
16.3441,-0.15209
16.3437,-0.152105
16.3434,-0.152121
16.343,-0.152137
16.3426,-0.152154
16.3422,-0.152169
16.3418,-0.152185
16.3415,-0.152202
16.3411,-0.152217
16.3407,-0.152233
16.3403,-0.152249
16.3399,-0.152265
16.3396,-0.15228
16.3392,-0.152299
16.3388,-0.152313
16.3384,-0.152329
16.338,-0.152345
16.3376,-0.15236
16.3373,-0.152378
16.3369,-0.152393
16.3365,-0.152409
16.3361,-0.152425
16.3357,-0.152444
16.3354,-0.152458
16.335,-0.152475
16.3346,-0.152491
16.3342,-0.152509
16.3338,-0.152522
16.3335,-0.152539
16.3331,-0.152555
16.3327,-0.152572
16.3323,-0.152588
16.3319,-0.152604
16.3315,-0.15262
16.3312,-0.152637
16.3308,-0.152654
16.3304,-0.152669
16.33,-0.152689
16.3296,-0.152704
16.3293,-0.152719
16.3289,-0.152736
16.3285,-0.152752
16.3281,-0.152769
16.3277,-0.152784
16.3273,-0.152804
16.327,-0.152819
16.3266,-0.152836
16.3262,-0.152854
16.3258,-0.152869
16.3254,-0.152886
16.3251,-0.1529
16.3247,-0.152918
16.3243,-0.152936
16.3239,-0.152953
16.3235,-0.152969
16.3231,-0.152986
16.3228,-0.153003
16.3224,-0.153019
16.322,-0.153037
16.3216,-0.153053
16.3212,-0.15307
16.3208,-0.153087
16.3205,-0.153105
16.3201,-0.153122
16.3197,-0.153138
16.3193,-0.153152
16.3189,-0.153172
16.3186,-0.153189
16.3182,-0.153205
16.3178,-0.153222
16.3174,-0.153239
16.317,-0.153257
16.3166,-0.153274
16.3163,-0.15329
16.3159,-0.153307
16.3155,-0.153325
16.3151,-0.153342
16.3147,-0.153359
16.3143,-0.153376
16.314,-0.153392
16.3136,-0.153412
16.3132,-0.153427
16.3128,-0.153444
16.3124,-0.153461
16.3121,-0.153479
16.3117,-0.153499
16.3113,-0.153513
16.3109,-0.153531
16.3105,-0.153547
